CompetitionID	CompetitionName	SessionID	SessionName	CompetitionEventID	GenderID	GenderName	GenderAbbr	EntryNumber	CompEventEntryID	EventDefinitionTypeCode	EventDefinitionName	EventDefinitionAbbr	AgeGroupCode	AgeGroupName	DivisionName	StationID	StationSequence	IsScored	TotalScore	EntryIsScored	IsLocked	CompEventEntryScoreID	ScoreSequence	JudgeScoreDataString	JudgeIsScored	ScoringModelKey
190	Zero Hour 2025	1299	Single Rope	25475	2	Male	M	115	e7ab7f96-b5bf-44eb-a12b-9861bcc6b750	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.12.15.12-15	12-15	Speed and Power	4106	6	False		False	True	383760	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25475	2	Male	M	115	e7ab7f96-b5bf-44eb-a12b-9861bcc6b750	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.12.15.12-15	12-15	Speed and Power	4106	6	False		False	True	383761	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25477	1	Female	F	124	2fa00468-042f-4747-8ede-69cebf1ef24e	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.16.18.16-18	16-18 (S)	Speed and Power	4105	5	False		False	True	383785	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25477	1	Female	F	124	2fa00468-042f-4747-8ede-69cebf1ef24e	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.16.18.16-18	16-18 (S)	Speed and Power	4105	5	False		False	True	383786	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25477	1	Female	F	124	2fa00468-042f-4747-8ede-69cebf1ef24e	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.16.18.16-18	16-18 (S)	Speed and Power	4105	5	False		False	True	383787	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25479	2	Male	M	148	dccb18c7-c8fe-43bb-a4c2-5971a02a8491	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.19.999.19+	19+ (S)	Speed and Power	4104	4	False		False	True	383792	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25479	2	Male	M	148	dccb18c7-c8fe-43bb-a4c2-5971a02a8491	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.19.999.19+	19+ (S)	Speed and Power	4104	4	False		False	True	383793	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25479	2	Male	M	148	dccb18c7-c8fe-43bb-a4c2-5971a02a8491	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.19.999.19+	19+ (S)	Speed and Power	4104	4	False		False	True	383794	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	306	d2e4244b-7de5-4e45-84b3-a88a2870d359	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4126	9	False		False	True	383800	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	306	d2e4244b-7de5-4e45-84b3-a88a2870d359	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4126	9	False		False	True	383801	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	306	d2e4244b-7de5-4e45-84b3-a88a2870d359	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4126	9	False		False	True	383802	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	308	3e175300-505d-445c-aba2-adc82709bf62	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4120	4	False		False	True	383803	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	308	3e175300-505d-445c-aba2-adc82709bf62	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4120	4	False		False	True	383804	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	308	3e175300-505d-445c-aba2-adc82709bf62	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4120	4	False		False	True	383805	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25508	1	Female	F	239	b4a7a921-9bbf-4525-a0e5-b1c3bb540f93	e.ijru.sp.sr.srdr.2.2x30	Single Rope Double Unders Relay	SRDR	a.0.11.11u	11 and Younger	Speed and Power	4106	6	True	52.500000	True	True	383849	1	"{""Errors"":[],""TallySheet"":{""tally"":{""step"":51,""falseStart"":0,""falseSwitch"":0}},""JudgeResults"":{""meta"":{""judgeId"":1,""judgeTypeId"":""Shj"",""entryId"":""b4a7a921-9bbf-4525-a0e5-b1c3bb540f93"",""participantId"":""1"",""competitionEvent"":""e.ijru.sp.sr.srdr.2.2x30""},""result"":{""a"":51,""m"":0},""statuses"":{}}}"	True	ijru.speed@1.0.0
